VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0601,26.8,80,83.09124812715784,Moderate,1,Moderate,6.502026109257713,81.42940054740507
0.1834,27.1,76,56.66744023190671,Not Fresh,0,Not Fresh,3.000749381892092,70.0009814514641
0.1403,27.5,69,61.18396195687576,Not Fresh,0,Not Fresh,3.001285374190047,71.35647396125277
0.0226,26.3,67,87.09151683929386,Moderate,1,Moderate,6.527144670719281,82.65459972250744
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.504409216940985,81.48570929511179
0.0777,26.9,81,78.70163181551689,Moderate,1,Moderate,6.482125245616771,80.09261479027184
0.0354,30.3,64,66.55376685557943,Not Fresh,0,Not Fresh,3.0017393690068275,72.96786942568065
0.1431,27.5,69,60.50566738323235,Not Fresh,0,Not Fresh,3.001285374190047,71.15298558915974
0.0176,26.8,78,94.81536219138819,Fresh,2,Fresh,9.999616491804773,88.44422514922124
0.0125,26.7,79,94.74830629926389,Fresh,2,Fresh,9.999389146778412,88.42388103655759
0.0733,26.9,82,79.0532375740994,Moderate,1,Moderate,6.495430425682571,80.2114016979124
0.1167,27.6,68,65.5984952120383,Not Fresh,0,Not Fresh,3.001197247842356,72.68074581145385
